code,country,continent,year,value
IRL,Ireland,Europe,2016,0.13472612
IRL,Ireland,Europe,2017,0.24319613
IRL,Ireland,Europe,2018,0.003921386
IRL,Ireland,Europe,2019,0.058011558
IRL,Ireland,Europe,2020,0.14430559
IRL,Ireland,Europe,2021,0.063545495
IRN,Iran,Asia,2005,1.0210205
IRN,Iran,Asia,2006,0.8490968
IRN,Iran,Asia,2009,1.4918264
IRN,Iran,Asia,2011,0.50416595
IRN,Iran,Asia,2012,0.25400558
IRN,Iran,Asia,2013,0.28810316
IRN,Iran,Asia,2014,0.6163683
IRN,Iran,Asia,2015,0.40074104
IRN,Iran,Asia,2016,0.4450634
IRN,Iran,Asia,2017,0.32945344
IRN,Iran,Asia,2018,0.6712102
IRN,Iran,Asia,2019,0.72633666
IRN,Iran,Asia,2020,0.8114429
IRN,Iran,Asia,2021,0.65237933
IRN,Iran,Asia,2022,0.46844715
IRQ,Iraq,Asia,2006,0.03518214
IRQ,Iraq,Asia,2012,0.08875247
ISL,Iceland,Europe,2003,0.0
ISL,Iceland,Europe,2004,0.17006549
ISL,Iceland,Europe,2005,0.03701966
ISL,Iceland,Europe,2006,0.14680485
ISL,Iceland,Europe,2007,0.08061417
ISL,Iceland,Europe,2008,0.060815003
ISL,Iceland,Europe,2009,0.09720067
ISL,Iceland,Europe,2010,0.14938448
ISL,Iceland,Europe,2011,0.12328397
ISL,Iceland,Europe,2012,0.033555817
ISL,Iceland,Europe,2013,0.047026344
ISL,Iceland,Europe,2014,0.0
ISL,Iceland,Europe,2015,0.034490183
ISL,Iceland,Europe,2016,0.0
ISL,Iceland,Europe,2017,0.0
ISR,Israel,Asia,2001,0.24897778
ISR,Israel,Asia,2002,0.48042536
ISR,Israel,Asia,2003,0.46270582
ISR,Israel,Asia,2004,0.49913883
ISR,Israel,Asia,2005,0.4833153
ISR,Israel,Asia,2006,0.22496581
ISR,Israel,Asia,2007,0.4918124
ISR,Israel,Asia,2008,0.4835079
ISR,Israel,Asia,2009,0.49162772
ISR,Israel,Asia,2010,0.46020398
ISR,Israel,Asia,2011,0.23077059
ISR,Israel,Asia,2012,0.48919725
ISR,Israel,Asia,2013,0.4745734
ISR,Israel,Asia,2014,0.49243245
ISR,Israel,Asia,2015,0.49385363
ISR,Israel,Asia,2016,0.24139464
ISR,Israel,Asia,2017,0.45742482
ISR,Israel,Asia,2018,0.49676624
ISR,Israel,Asia,2019,0.725289
ISR,Israel,Asia,2020,0.44975653
ISR,Israel,Asia,2021,0.2422214
ITA,Italy,Europe,2000,1.2495171
ITA,Italy,Europe,2002,1.4982808
ITA,Italy,Europe,2003,0.7694033
ITA,Italy,Europe,2004,0.6045206
ITA,Italy,Europe,2005,0.6472902
ITA,Italy,Europe,2006,0.65343624
ITA,Italy,Europe,2007,0.680243
ITA,Italy,Europe,2008,0.70417947
ITA,Italy,Europe,2009,0.91157925
ITA,Italy,Europe,2010,1.2652895
ITA,Italy,Europe,2011,1.156048
ITA,Italy,Europe,2012,1.2006085
ITA,Italy,Europe,2013,1.3731673
ITA,Italy,Europe,2014,1.2321203
ITA,Italy,Europe,2015,1.9488665
ITA,Italy,Europe,2016,1.6299454
ITA,Italy,Europe,2017,1.4216343
ITA,Italy,Europe,2018,1.4576468
ITA,Italy,Europe,2019,0.9943459
ITA,Italy,Europe,2020,0.82779175
ITA,Italy,Europe,2021,0.8145304
JAM,Jamaica,North America,2002,2.1286912
JAM,Jamaica,North America,2004,1.177246
JAM,Jamaica,North America,2018,0.05606334
JAM,Jamaica,North America,2021,0.30976602
JOR,Jordan,Asia,2002,0.1951805
JOR,Jordan,Asia,2006,0.09088745
JOR,Jordan,Asia,2008,0.010805056
JOR,Jordan,Asia,2010,0.040854882
JPN,Japan,Asia,2008,0.4798256
JPN,Japan,Asia,2010,0.0
JPN,Japan,Asia,2013,0.72788787
KAZ,Kazakhstan,Asia,2001,12.814419
KAZ,Kazakhstan,Asia,2002,8.887372
KAZ,Kazakhstan,Asia,2003,6.167813
KAZ,Kazakhstan,Asia,2004,3.3167064
KAZ,Kazakhstan,Asia,2005,8.661422
KAZ,Kazakhstan,Asia,2006,1.0114723
KAZ,Kazakhstan,Asia,2007,0.38554862
KAZ,Kazakhstan,Asia,2008,0.2428652
KAZ,Kazakhstan,Asia,2009,0.2441653
KAZ,Kazakhstan,Asia,2010,0.19512291
KAZ,Kazakhstan,Asia,2011,0.07109477
KAZ,Kazakhstan,Asia,2012,0.03842411
KAZ,Kazakhstan,Asia,2013,0.033109628
KAZ,Kazakhstan,Asia,2014,0.01927526
KAZ,Kazakhstan,Asia,2015,0.038270585
KAZ,Kazakhstan,Asia,2016,0.05052872
KAZ,Kazakhstan,Asia,2017,0.041498996
KAZ,Kazakhstan,Asia,2018,0.0151407905
KAZ,Kazakhstan,Asia,2019,0.016059816
KAZ,Kazakhstan,Asia,2020,0.01182706
KAZ,Kazakhstan,Asia,2021,0.017695257
KEN,Kenya,Africa,2005,36.67384
KEN,Kenya,Africa,2015,29.365105
KEN,Kenya,Africa,2020,35.03161
KEN,Kenya,Africa,2021,36.146057
KGZ,Kyrgyzstan,Asia,2000,38.18244
KGZ,Kyrgyzstan,Asia,2001,33.356903
KGZ,Kyrgyzstan,Asia,2002,31.149364
KGZ,Kyrgyzstan,Asia,2003,25.70318
KGZ,Kyrgyzstan,Asia,2004,11.575469
KGZ,Kyrgyzstan,Asia,2005,13.574837
KGZ,Kyrgyzstan,Asia,2006,8.371434
KGZ,Kyrgyzstan,Asia,2007,8.752659
KGZ,Kyrgyzstan,Asia,2008,3.3092885
KGZ,Kyrgyzstan,Asia,2009,1.5469307
KGZ,Kyrgyzstan,Asia,2010,3.5214179
KGZ,Kyrgyzstan,Asia,2011,1.2577704
KGZ,Kyrgyzstan,Asia,2012,2.6298146
KGZ,Kyrgyzstan,Asia,2013,2.6200042
KGZ,Kyrgyzstan,Asia,2014,1.0484436
KGZ,Kyrgyzstan,Asia,2015,2.1805964
KGZ,Kyrgyzstan,Asia,2016,1.1435105
KGZ,Kyrgyzstan,Asia,2017,1.2685745
KGZ,Kyrgyzstan,Asia,2018,0.73589146
KGZ,Kyrgyzstan,Asia,2019,0.65906364
KGZ,Kyrgyzstan,Asia,2020,1.3309736
KGZ,Kyrgyzstan,Asia,2021,0.71577924
KGZ,Kyrgyzstan,Asia,2022,0.31051716
KIR,Kiribati,Oceania,2006,14.027153
KIR,Kiribati,Oceania,2019,1.6780767
KOR,South Korea,Asia,2006,0.24944234
KOR,South Korea,Asia,2008,0.24275911
KOR,South Korea,Asia,2010,0.4958997
KOR,South Korea,Asia,2012,0.24928062
KOR,South Korea,Asia,2014,0.23564287
KOR,South Korea,Asia,2016,0.24729006
KOR,South Korea,Asia,2017,0.24032742
KOR,South Korea,Asia,2018,0.24876693
KOR,South Korea,Asia,2019,0.0
KOR,South Korea,Asia,2020,0.0
KOR,South Korea,Asia,2021,0.0
LAO,Laos,Asia,2002,25.369883
LAO,Laos,Asia,2007,19.54654
LAO,Laos,Asia,2012,10.891045
LAO,Laos,Asia,2018,7.1383624
LBN,Lebanon,Asia,2011,0.0
LBR,Liberia,Africa,2007,53.34778
LBR,Liberia,Africa,2014,25.930763
LBR,Liberia,Africa,2016,27.617746
LCA,Saint Lucia,North America,2015,5.222044
LKA,Sri Lanka,Asia,2002,11.017083
LKA,Sri Lanka,Asia,2006,5.6293645
LKA,Sri Lanka,Asia,2009,3.4954607
LKA,Sri Lanka,Asia,2012,2.5871487
LKA,Sri Lanka,Asia,2016,1.2953176
LKA,Sri Lanka,Asia,2019,0.95861256
LSO,Lesotho,Africa,2002,66.27836
LSO,Lesotho,Africa,2017,32.39991
LTU,Lithuania,Europe,2004,2.707487
LTU,Lithuania,Europe,2005,1.7817268
LTU,Lithuania,Europe,2006,1.5230172
LTU,Lithuania,Europe,2007,1.3395644
LTU,Lithuania,Europe,2008,1.389226
LTU,Lithuania,Europe,2009,2.2432506
LTU,Lithuania,Europe,2010,1.5343399
LTU,Lithuania,Europe,2011,0.70057505
LTU,Lithuania,Europe,2012,0.94779253
LTU,Lithuania,Europe,2013,0.70500815
LTU,Lithuania,Europe,2014,1.262026
LTU,Lithuania,Europe,2015,0.7198586
LTU,Lithuania,Europe,2016,1.2705059
LTU,Lithuania,Europe,2017,1.0225072
LTU,Lithuania,Europe,2018,0.9250136
LTU,Lithuania,Europe,2019,0.54792964
LTU,Lithuania,Europe,2020,0.18947333
LTU,Lithuania,Europe,2021,0.25060093
LUX,Luxembourg,Europe,2000,0.0
LUX,Luxembourg,Europe,2001,0.0
LUX,Luxembourg,Europe,2002,0.0
LUX,Luxembourg,Europe,2003,0.07174669
LUX,Luxembourg,Europe,2004,0.018192332
LUX,Luxembourg,Europe,2005,0.03469405
LUX,Luxembourg,Europe,2006,0.0
LUX,Luxembourg,Europe,2007,0.021916224
LUX,Luxembourg,Europe,2008,0.0
LUX,Luxembourg,Europe,2009,0.04411102
LUX,Luxembourg,Europe,2010,0.0
LUX,Luxembourg,Europe,2011,0.11757935
LUX,Luxembourg,Europe,2012,0.043618947
LUX,Luxembourg,Europe,2013,0.08910331
LUX,Luxembourg,Europe,2014,0.13992491
LUX,Luxembourg,Europe,2015,0.30012453
LUX,Luxembourg,Europe,2016,0.11721951
LUX,Luxembourg,Europe,2017,0.28312987
LUX,Luxembourg,Europe,2018,0.28481787
LUX,Luxembourg,Europe,2019,0.101187475
LUX,Luxembourg,Europe,2020,0.0
LUX,Luxembourg,Europe,2021,0.050036773
LVA,Latvia,Europe,2004,2.4903991
LVA,Latvia,Europe,2005,2.3620217
LVA,Latvia,Europe,2006,1.5533317
LVA,Latvia,Europe,2007,0.6350043
LVA,Latvia,Europe,2008,1.2787416
LVA,Latvia,Europe,2009,1.696778
LVA,Latvia,Europe,2010,1.7326765
LVA,Latvia,Europe,2011,1.0286086
LVA,Latvia,Europe,2012,1.0676994
LVA,Latvia,Europe,2013,1.1653787
LVA,Latvia,Europe,2014,0.79135585
LVA,Latvia,Europe,2015,0.650311
LVA,Latvia,Europe,2016,0.64695126
LVA,Latvia,Europe,2017,0.7972179
LVA,Latvia,Europe,2018,0.36000243
LVA,Latvia,Europe,2019,0.2391008
LVA,Latvia,Europe,2020,0.45501179
LVA,Latvia,Europe,2021,0.39730492
MAR,Morocco,Africa,2000,7.9340315
MAR,Morocco,Africa,2006,4.242266
MAR,Morocco,Africa,2013,1.4431101
MDA,Moldova,Europe,2000,31.08438
MDA,Moldova,Europe,2001,23.255726
MDA,Moldova,Europe,2002,13.558621
MDA,Moldova,Europe,2003,5.6087055
MDA,Moldova,Europe,2004,6.550409
MDA,Moldova,Europe,2005,10.87486
MDA,Moldova,Europe,2006,1.9625398
MDA,Moldova,Europe,2007,0.9524417
MDA,Moldova,Europe,2008,0.9574248
MDA,Moldova,Europe,2009,0.65801674
MDA,Moldova,Europe,2010,0.41040125
MDA,Moldova,Europe,2011,0.21669711
MDA,Moldova,Europe,2012,0.13851036
MDA,Moldova,Europe,2013,0.025188606
MDA,Moldova,Europe,2014,0.0
MDA,Moldova,Europe,2015,0.031209245
MDA,Moldova,Europe,2016,0.10805441
MDA,Moldova,Europe,2017,0.0
MDA,Moldova,Europe,2018,0.0
MDA,Moldova,Europe,2019,0.02864514
MDA,Moldova,Europe,2021,0.0
MDG,Madagascar,Africa,2001,70.9964
MDG,Madagascar,Africa,2005,74.22137
MDG,Madagascar,Africa,2010,80.15473
MDG,Madagascar,Africa,2012,80.73006
MDV,Maldives,Asia,2002,6.6081805
MDV,Maldives,Asia,2009,3.772896
MDV,Maldives,Asia,2016,0.0
MDV,Maldives,Asia,2019,0.0
MEX,Mexico,North America,2000,10.678649
MEX,Mexico,North America,2002,7.5212464
MEX,Mexico,North America,2004,7.150816
MEX,Mexico,North America,2005,7.800171
MEX,Mexico,North America,2006,5.3540764
MEX,Mexico,North America,2008,5.982281
MEX,Mexico,North America,2010,4.704363
MEX,Mexico,North America,2012,4.1995993
MEX,Mexico,North America,2014,3.9831142
MEX,Mexico,North America,2016,2.3163962
MEX,Mexico,North America,2018,1.8759747
MEX,Mexico,North America,2020,2.1319396
MEX,Mexico,North America,2022,1.1796793
MHL,Marshall Islands,Oceania,2019,0.85434437
MKD,North Macedonia,Europe,2009,9.767671
MKD,North Macedonia,Europe,2010,10.448227
MKD,North Macedonia,Europe,2011,9.087074
MKD,North Macedonia,Europe,2012,6.9127917
MKD,North Macedonia,Europe,2013,5.2256985
MKD,North Macedonia,Europe,2014,4.5167346
MKD,North Macedonia,Europe,2015,5.5025377
MKD,North Macedonia,Europe,2016,4.2366357
MKD,North Macedonia,Europe,2017,4.4940066
MKD,North Macedonia,Europe,2018,3.3985562
MKD,North Macedonia,Europe,2019,2.6633506
MLI,Mali,Africa,2001,57.15224
MLI,Mali,Africa,2006,49.676163
MLI,Mali,Africa,2009,48.172142
MLI,Mali,Africa,2018,15.218806
MLI,Mali,Africa,2021,20.849255
MLT,Malta,Europe,2006,0.51195854
MLT,Malta,Europe,2007,0.4103244
MLT,Malta,Europe,2008,0.109011516
MLT,Malta,Europe,2009,0.43044543
MLT,Malta,Europe,2010,0.21927387
MLT,Malta,Europe,2011,0.1857052
MLT,Malta,Europe,2012,0.11772207
MLT,Malta,Europe,2013,0.029666146
MLT,Malta,Europe,2014,0.0
MLT,Malta,Europe,2015,0.08437797
MLT,Malta,Europe,2016,0.09208711
MLT,Malta,Europe,2017,0.15988651
MLT,Malta,Europe,2018,0.10338061
MLT,Malta,Europe,2019,0.30468178
MLT,Malta,Europe,2020,0.25567448
MMR,Myanmar,Asia,2015,6.2170024
MMR,Myanmar,Asia,2017,1.9911567
MNE,Montenegro,Europe,2012,3.0313168
MNE,Montenegro,Europe,2013,3.0291824
MNE,Montenegro,Europe,2014,1.6274612
MNE,Montenegro,Europe,2015,1.3457713
MNE,Montenegro,Europe,2016,2.4743311
MNE,Montenegro,Europe,2017,3.3115063
MNE,Montenegro,Europe,2018,2.839833
MNE,Montenegro,Europe,2019,1.9976742
MNE,Montenegro,Europe,2020,1.7676241
MNE,Montenegro,Europe,2021,1.9771242
MNG,Mongolia,Asia,2002,11.612102
MNG,Mongolia,Asia,2007,1.6951885
MNG,Mongolia,Asia,2010,1.1435707
MNG,Mongolia,Asia,2011,0.85668147
MNG,Mongolia,Asia,2012,0.47310936
MNG,Mongolia,Asia,2014,0.32755226
MNG,Mongolia,Asia,2016,0.7064973
MNG,Mongolia,Asia,2018,0.7115856
MNG,Mongolia,Asia,2022,0.2234101
MOZ,Mozambique,Africa,2002,80.58823
MOZ,Mozambique,Africa,2008,70.795815
MOZ,Mozambique,Africa,2014,64.64086
MOZ,Mozambique,Africa,2019,74.52835
MRT,Mauritania,Africa,2000,21.487999
MRT,Mauritania,Africa,2004,18.127827
MRT,Mauritania,Africa,2008,11.855509
MRT,Mauritania,Africa,2014,6.490837
MRT,Mauritania,Africa,2019,5.354673
MUS,Mauritius,Africa,2006,0.30761176
MUS,Mauritius,Africa,2012,0.4123899
MUS,Mauritius,Africa,2017,0.12531371
MWI,Malawi,Africa,2004,68.864586
MWI,Malawi,Africa,2010,68.42152
MWI,Malawi,Africa,2016,65.73572
MWI,Malawi,Africa,2019,70.0606
MYS,Malaysia,Asia,2003,1.5712516
MYS,Malaysia,Asia,2006,0.77013826
MYS,Malaysia,Asia,2008,0.69657385
MYS,Malaysia,Asia,2011,0.13992567
MYS,Malaysia,Asia,2013,0.03397699
MYS,Malaysia,Asia,2015,0.019036654
MYS,Malaysia,Asia,2018,0.01102865
MYS,Malaysia,Asia,2021,0.0
NAM,Namibia,Africa,2003,35.861526
NAM,Namibia,Africa,2009,26.944029
NAM,Namibia,Africa,2015,15.617013
NER,Niger,Africa,2005,80.50121
NER,Niger,Africa,2007,78.89103
NER,Niger,Africa,2011,60.55905
NER,Niger,Africa,2014,53.56471
NER,Niger,Africa,2018,50.905937
NER,Niger,Africa,2021,50.613815
NGA,Nigeria,Africa,2003,47.878925
NGA,Nigeria,Africa,2010,34.88533
NGA,Nigeria,Africa,2012,33.82892
NGA,Nigeria,Africa,2015,32.25663
NGA,Nigeria,Africa,2018,30.863297
NIC,Nicaragua,North America,2001,17.814484
NIC,Nicaragua,North America,2005,9.098515
NIC,Nicaragua,North America,2009,8.276645
NIC,Nicaragua,North America,2014,3.9410286
NLD,Netherlands,Europe,2004,0.23587565
NLD,Netherlands,Europe,2005,0.14832005
NLD,Netherlands,Europe,2006,0.045792855
NLD,Netherlands,Europe,2007,0.02863133
NLD,Netherlands,Europe,2008,0.13360895
NLD,Netherlands,Europe,2009,0.1107701
NLD,Netherlands,Europe,2010,0.047438905
NLD,Netherlands,Europe,2011,0.09605309
NLD,Netherlands,Europe,2012,0.07584219
NLD,Netherlands,Europe,2013,0.08687879
NLD,Netherlands,Europe,2014,0.05771296
NLD,Netherlands,Europe,2015,0.06166262
NLD,Netherlands,Europe,2016,0.045917112
NLD,Netherlands,Europe,2017,0.18876624
NLD,Netherlands,Europe,2018,0.10091632
NLD,Netherlands,Europe,2019,0.0957287
NLD,Netherlands,Europe,2020,0.02796322
NLD,Netherlands,Europe,2021,0.06971744
NOR,Norway,Europe,2000,0.23508184
NOR,Norway,Europe,2003,0.20452435
NOR,Norway,Europe,2004,0.2648449
NOR,Norway,Europe,2005,0.20196272
NOR,Norway,Europe,2006,0.13099638
NOR,Norway,Europe,2007,0.12668282
NOR,Norway,Europe,2008,0.2267255
NOR,Norway,Europe,2009,0.086947724
NOR,Norway,Europe,2010,0.15098813
NOR,Norway,Europe,2011,0.09757115
NOR,Norway,Europe,2012,0.117306806
NOR,Norway,Europe,2013,0.13043559
NOR,Norway,Europe,2014,0.11292123
NOR,Norway,Europe,2015,0.17004924
NOR,Norway,Europe,2016,0.28067333
NOR,Norway,Europe,2017,0.29165247
NOR,Norway,Europe,2018,0.25446132
NOR,Norway,Europe,2019,0.15653396
NPL,Nepal,Asia,2003,40.30675
NPL,Nepal,Asia,2010,8.2404995
NPL,Nepal,Asia,2022,0.36659858
NRU,Nauru,Oceania,2012,1.6715107
PAK,Pakistan,Asia,2001,33.275234
PAK,Pakistan,Asia,2004,20.203358
PAK,Pakistan,Asia,2005,20.296938
PAK,Pakistan,Asia,2007,14.898684
PAK,Pakistan,Asia,2010,9.381865
PAK,Pakistan,Asia,2011,9.587885
PAK,Pakistan,Asia,2013,7.362643
PAK,Pakistan,Asia,2015,5.110188
PAK,Pakistan,Asia,2018,4.932448
PAN,Panama,North America,2000,11.071512
PAN,Panama,North America,2001,14.045302
PAN,Panama,North America,2002,9.564354
PAN,Panama,North America,2003,9.879252
PAN,Panama,North America,2004,8.747402
PAN,Panama,North America,2005,8.564978
PAN,Panama,North America,2006,9.389637
PAN,Panama,North America,2007,6.665941
PAN,Panama,North America,2008,4.0731487
PAN,Panama,North America,2009,2.5282087
PAN,Panama,North America,2010,3.3920667
PAN,Panama,North America,2011,2.452237
PAN,Panama,North America,2012,3.4651458
PAN,Panama,North America,2013,2.2445593
PAN,Panama,North America,2014,2.8937745
PAN,Panama,North America,2015,1.5139548
PAN,Panama,North America,2016,1.5169268
PAN,Panama,North America,2017,2.0971286
PAN,Panama,North America,2018,1.4056449
PAN,Panama,North America,2019,1.0040996
PAN,Panama,North America,2021,1.1082573
PAN,Panama,North America,2023,1.2881935
PER,Peru,North America,2000,19.268625
PER,Peru,North America,2001,20.254484
PER,Peru,North America,2002,17.54501
PER,Peru,North America,2003,14.664634
PER,Peru,North America,2004,16.311806
PER,Peru,North America,2005,17.811798
PER,Peru,North America,2006,15.597147
PER,Peru,North America,2007,13.215263
PER,Peru,North America,2008,10.917175
PER,Peru,North America,2009,8.811538
PER,Peru,North America,2010,6.8237686
PER,Peru,North America,2011,6.5040245
PER,Peru,North America,2012,6.078547
PER,Peru,North America,2013,5.3963337
PER,Peru,North America,2014,4.824813
PER,Peru,North America,2015,4.7185483
PER,Peru,North America,2016,4.596183
PER,Peru,North America,2017,4.4970593
PER,Peru,North America,2018,3.5669863
PER,Peru,North America,2019,2.9770849
PER,Peru,North America,2020,5.8217554
PER,Peru,North America,2021,2.773094
PER,Peru,North America,2022,2.656552
PHL,Philippines,Asia,2000,15.031992
PHL,Philippines,Asia,2003,13.634615
PHL,Philippines,Asia,2006,15.298533
PHL,Philippines,Asia,2009,11.126217
PHL,Philippines,Asia,2012,12.485543
PHL,Philippines,Asia,2015,8.290904
PHL,Philippines,Asia,2018,5.057057
PHL,Philippines,Asia,2021,6.754131
PNG,Papua New Guinea,Oceania,2009,39.68331
POL,Poland,Europe,2004,2.1715841
POL,Poland,Europe,2005,0.9209366
POL,Poland,Europe,2006,0.65885246
POL,Poland,Europe,2007,0.47138095
POL,Poland,Europe,2008,0.17534827
POL,Poland,Europe,2009,0.3663266
POL,Poland,Europe,2010,0.3492378
POL,Poland,Europe,2011,0.34194458
POL,Poland,Europe,2012,0.19502151
POL,Poland,Europe,2013,0.42161053
POL,Poland,Europe,2014,0.39982548
POL,Poland,Europe,2015,0.43371302
POL,Poland,Europe,2016,0.23679398
POL,Poland,Europe,2017,0.34852496
POL,Poland,Europe,2018,0.24757744
POL,Poland,Europe,2019,0.06276072
POL,Poland,Europe,2020,0.13734049
POL,Poland,Europe,2021,0.10752012
PRT,Portugal,Europe,2003,0.8958964
PRT,Portugal,Europe,2004,0.5366484
PRT,Portugal,Europe,2005,0.5435212
PRT,Portugal,Europe,2006,0.092665896
PRT,Portugal,Europe,2007,0.25771353
PRT,Portugal,Europe,2008,0.13725239
PRT,Portugal,Europe,2009,0.16589662
PRT,Portugal,Europe,2010,0.13645983
PRT,Portugal,Europe,2011,0.5080361
PRT,Portugal,Europe,2012,0.7032106
PRT,Portugal,Europe,2013,0.8551859
PRT,Portugal,Europe,2014,0.5456738
PRT,Portugal,Europe,2015,0.48239422
PRT,Portugal,Europe,2016,0.374637
PRT,Portugal,Europe,2017,0.41049597
PRT,Portugal,Europe,2018,0.2902539
PRT,Portugal,Europe,2019,0.14872062
PRT,Portugal,Europe,2020,0.47228974
PRT,Portugal,Europe,2021,0.22650385
PRY,Paraguay,North America,2001,8.94098
PRY,Paraguay,North America,2002,13.235834
PRY,Paraguay,North America,2003,8.302468
PRY,Paraguay,North America,2004,5.7077723
PRY,Paraguay,North America,2005,6.0722804
PRY,Paraguay,North America,2006,7.947744
PRY,Paraguay,North America,2007,7.842305
PRY,Paraguay,North America,2008,4.321988
PRY,Paraguay,North America,2009,5.767492
PRY,Paraguay,North America,2010,5.4597416
PRY,Paraguay,North America,2011,5.048014
PRY,Paraguay,North America,2012,3.33131
PRY,Paraguay,North America,2013,1.7875661
PRY,Paraguay,North America,2014,2.413888
PRY,Paraguay,North America,2015,1.8913445
PRY,Paraguay,North America,2016,1.6942916
PRY,Paraguay,North America,2017,0.98143935
PRY,Paraguay,North America,2018,1.4066867
PRY,Paraguay,North America,2019,1.0115106
PRY,Paraguay,North America,2020,0.81328356
PRY,Paraguay,North America,2021,0.6891791
PRY,Paraguay,North America,2022,1.3295585
PSE,Palestine,Asia,2004,0.5896262
PSE,Palestine,Asia,2005,0.20256646
PSE,Palestine,Asia,2006,0.31365532
PSE,Palestine,Asia,2007,1.3573977
PSE,Palestine,Asia,2009,0.2651386
PSE,Palestine,Asia,2010,0.04360255
PSE,Palestine,Asia,2011,0.18903968
PSE,Palestine,Asia,2016,0.5027174
QAT,Qatar,Asia,2017,0.0
ROU,Romania,Europe,2006,7.355783
ROU,Romania,Europe,2007,5.310613
ROU,Romania,Europe,2008,4.086822
ROU,Romania,Europe,2009,3.1286948
ROU,Romania,Europe,2010,4.1745195
ROU,Romania,Europe,2011,5.37642
ROU,Romania,Europe,2012,6.208166
ROU,Romania,Europe,2013,6.6171227
ROU,Romania,Europe,2014,7.0226746
ROU,Romania,Europe,2015,5.266119
ROU,Romania,Europe,2016,3.2403133
ROU,Romania,Europe,2017,3.2661333
ROU,Romania,Europe,2018,2.666744
ROU,Romania,Europe,2019,2.1640766
ROU,Romania,Europe,2020,1.4093623
ROU,Romania,Europe,2021,1.7570449
RUS,Russia,Europe,2000,2.9754066
RUS,Russia,Europe,2001,1.7576264
RUS,Russia,Europe,2002,1.0113968
RUS,Russia,Europe,2003,1.0929874
RUS,Russia,Europe,2004,1.0032749
RUS,Russia,Europe,2005,0.7747562
RUS,Russia,Europe,2006,0.44096822
RUS,Russia,Europe,2007,0.20139945
RUS,Russia,Europe,2008,0.09212515
RUS,Russia,Europe,2009,0.066181496
RUS,Russia,Europe,2010,0.08332945
RUS,Russia,Europe,2011,0.038264908
RUS,Russia,Europe,2012,0.0322114
RUS,Russia,Europe,2013,0.008163993
RUS,Russia,Europe,2014,0.021315757
RUS,Russia,Europe,2015,0.032757774
RUS,Russia,Europe,2016,0.027193299
RUS,Russia,Europe,2017,0.033431694
RUS,Russia,Europe,2018,0.029192207
RUS,Russia,Europe,2019,0.030398078
RUS,Russia,Europe,2020,0.010298438
RWA,Rwanda,Africa,2000,75.21361
RWA,Rwanda,Africa,2005,66.05174
RWA,Rwanda,Africa,2010,59.20516
RWA,Rwanda,Africa,2013,53.74719
RWA,Rwanda,Africa,2016,52.005394
SDN,Sudan,Africa,2009,18.576168
SDN,Sudan,Africa,2014,15.26306
SEN,Senegal,Africa,2001,52.44071
SEN,Senegal,Africa,2005,41.061752
SEN,Senegal,Africa,2011,40.984364
SEN,Senegal,Africa,2018,9.222566
SEN,Senegal,Africa,2021,9.926822
SLB,Solomon Islands,Oceania,2005,50.6165
SLB,Solomon Islands,Oceania,2012,26.564884
SLE,Sierra Leone,Africa,2003,61.33198
SLE,Sierra Leone,Africa,2011,38.698128
SLE,Sierra Leone,Africa,2018,26.062035
SLV,El Salvador,North America,2000,12.942934
SLV,El Salvador,North America,2001,14.104641
SLV,El Salvador,North America,2002,14.728867
SLV,El Salvador,North America,2003,15.813787
SLV,El Salvador,North America,2004,11.488363
SLV,El Salvador,North America,2005,11.278455
SLV,El Salvador,North America,2006,7.650643
SLV,El Salvador,North America,2007,5.0684905
SLV,El Salvador,North America,2008,7.7175083
SLV,El Salvador,North America,2009,7.41996
SLV,El Salvador,North America,2010,6.345635
SLV,El Salvador,North America,2011,5.3409295
SLV,El Salvador,North America,2012,4.6371474
SLV,El Salvador,North America,2013,3.6247292
SLV,El Salvador,North America,2014,3.4414842
SLV,El Salvador,North America,2015,2.308848
SLV,El Salvador,North America,2016,2.632982
SLV,El Salvador,North America,2017,2.1554992
SLV,El Salvador,North America,2018,1.8427663
SLV,El Salvador,North America,2019,1.4019152
SLV,El Salvador,North America,2021,3.5861862
SLV,El Salvador,North America,2022,3.363398
SRB,Serbia,Europe,2012,5.340191
SRB,Serbia,Europe,2013,5.8431945
SRB,Serbia,Europe,2014,6.92315
SRB,Serbia,Europe,2015,6.6467104
SRB,Serbia,Europe,2016,6.3563867
SRB,Serbia,Europe,2017,5.394842
SRB,Serbia,Europe,2018,2.9232728
SRB,Serbia,Europe,2019,2.3344426
SRB,Serbia,Europe,2020,1.557031
SRB,Serbia,Europe,2021,1.2428293
SSD,South Sudan,Africa,2009,34.54165
SSD,South Sudan,Africa,2016,67.32727
STP,Sao Tome and Principe,Africa,2000,20.446453
STP,Sao Tome and Principe,Africa,2010,22.615791
STP,Sao Tome and Principe,Africa,2017,15.723551
SUR,Suriname,North America,2022,1.1043117
SVK,Slovakia,Europe,2004,0.06723545
SVK,Slovakia,Europe,2005,0.23737435
SVK,Slovakia,Europe,2006,0.22897787
SVK,Slovakia,Europe,2007,0.36757442
SVK,Slovakia,Europe,2008,0.4077014
SVK,Slovakia,Europe,2009,0.44677904
SVK,Slovakia,Europe,2010,0.4951079
SVK,Slovakia,Europe,2011,0.4238608
SVK,Slovakia,Europe,2012,0.40092897
